config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,edge_order,feature_cache_bytes,nodes,edges,pair_active_values,aggregation_active_values,aggregation_simd_cycles_8x16,aggregation_load_imbalance,selected_xorflow_tile_slices,total_tile_slices,anchor_variants,beicsr_support_bits,xorflow_support_bits,support_ratio_to_beicsr,xorflow_metadata_read_bytes,beicsr_feature_read_bytes,xorflow_feature_read_bytes,beicsr_writeback_bytes,xorflow_writeback_bytes,topology_bytes,beicsr_output_write_bytes,xorflow_output_write_bytes,beicsr_cache_hits,xorflow_cache_hits,beicsr_cache_misses,xorflow_cache_misses,beicsr_total_bytes,xorflow_total_bytes,traffic_reduction,support_decode_cycles,descriptor_cycles,beicsr_serialized_cycles,xorflow_serialized_cycles,xorflow_overlapped_cycles,serialized_speedup,double_buffered_speedup,exact_decode_pass,causal_deployable
flickr_deepres8_w128_s7,4,5,128,128,O0,1048576,89250,899756,11702545,117822684,939179,1.020313368914525,698,698,"{""A2_CAUSAL_COHORT"": 698}",25704000,9656888,0.3756959228135699,1228992,167886976,152909248,0,0,7912056,45696000,45009792,975790,927495,2623234,2389207,221495032,207060088,0.06517050910649769,5037,11157,876372,825023,819986,1.0622394769600363,1.068764588663709,True,True
flickr_deepres8_w128_s7,6,7,128,128,O0,1048576,89250,899756,11708980,118235165,942501,1.0203698821271037,698,698,"{""A2_CAUSAL_COHORT"": 698}",25704000,9901755,0.3852223389355742,1260416,167886976,152554752,0,0,7912056,45696000,44994048,975790,939834,2623234,2383668,221495032,206721272,0.06670018675633316,5185,11157,876372,823847,818662,1.0637557701854834,1.0704930728432491,True,True
