config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,edge_order,feature_cache_bytes,nodes,edges,pair_active_values,aggregation_active_values,aggregation_simd_cycles_8x16,aggregation_load_imbalance,selected_xorflow_tile_slices,total_tile_slices,anchor_variants,beicsr_support_bits,xorflow_support_bits,support_ratio_to_beicsr,xorflow_metadata_read_bytes,beicsr_feature_read_bytes,xorflow_feature_read_bytes,beicsr_writeback_bytes,xorflow_writeback_bytes,topology_bytes,beicsr_output_write_bytes,xorflow_output_write_bytes,beicsr_cache_hits,xorflow_cache_hits,beicsr_cache_misses,xorflow_cache_misses,beicsr_total_bytes,xorflow_total_bytes,traffic_reduction,support_decode_cycles,descriptor_cycles,beicsr_serialized_cycles,xorflow_serialized_cycles,xorflow_overlapped_cycles,serialized_speedup,double_buffered_speedup,exact_decode_pass,causal_deployable
chameleon_gcnii16,4,5,128,128,O0,524288,2277,36101,124867,1894134,16130,1.090349183688373,18,18,"{""A2_CAUSAL_COHORT"": 18}",364320,161324,0.44280851998243304,20672,293056,291456,0,0,307032,586112,624256,67862,67648,4579,4554,1186200,1243416,-0.04823469903894795,87,285,4919,5230,5143,0.9405353728489484,0.9564456542873809,True,True
chameleon_gcnii16,6,7,128,128,O0,524288,2277,36101,133564,2021333,17213,1.0903380165069825,18,18,"{""A2_CAUSAL_COHORT"": 18}",364320,147930,0.4060441370223979,19072,305088,292352,0,0,307032,610176,622848,69417,67855,4767,4568,1222296,1241304,-0.015551061281391831,82,285,5060,5216,5134,0.9700920245398773,0.9855862874951306,True,True
