config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,edge_order,feature_cache_bytes,nodes,edges,pair_active_values,aggregation_active_values,aggregation_simd_cycles_8x16,aggregation_load_imbalance,selected_xorflow_tile_slices,total_tile_slices,anchor_variants,beicsr_support_bits,xorflow_support_bits,support_ratio_to_beicsr,xorflow_metadata_read_bytes,beicsr_feature_read_bytes,xorflow_feature_read_bytes,beicsr_writeback_bytes,xorflow_writeback_bytes,topology_bytes,beicsr_output_write_bytes,xorflow_output_write_bytes,beicsr_cache_hits,xorflow_cache_hits,beicsr_cache_misses,xorflow_cache_misses,beicsr_total_bytes,xorflow_total_bytes,traffic_reduction,support_decode_cycles,descriptor_cycles,beicsr_serialized_cycles,xorflow_serialized_cycles,xorflow_overlapped_cycles,serialized_speedup,double_buffered_speedup,exact_decode_pass,causal_deployable
ogbn_arxiv_deepres8_w128_s17,4,5,128,64,O0,524288,169343,2315598,21777093,288854721,2329548,1.0325011199228056,2646,2646,"{""A2_CAUSAL_COHORT"": 2646}",48770784,35251466,0.7227988379272312,4492160,497155904,410903296,0,0,19879536,86702976,86336896,1494210,1104492,7768061,6420364,603738416,521611888,0.13602998554261292,18479,21168,2379522,2077194,2058715,1.145546347620877,1.1558287572587755,True,True
ogbn_arxiv_deepres8_w128_s17,6,7,128,64,O0,524288,169343,2315598,20646660,274715484,2214888,1.0320855009040222,2646,2646,"{""A2_CAUSAL_COHORT"": 2646}",48770784,32316508,0.6626202277166592,4124224,497005888,340604288,0,0,19879536,86691200,74518400,1494222,1085845,7765717,5321942,603576624,439126448,0.27245948477951654,17246,21168,2378890,1753752,1736506,1.3564574694711682,1.3699290414199548,True,True
