config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,edge_order,feature_cache_bytes,nodes,edges,pair_active_values,aggregation_active_values,aggregation_simd_cycles_8x16,aggregation_load_imbalance,selected_xorflow_tile_slices,total_tile_slices,anchor_variants,beicsr_support_bits,xorflow_support_bits,support_ratio_to_beicsr,xorflow_metadata_read_bytes,beicsr_feature_read_bytes,xorflow_feature_read_bytes,beicsr_writeback_bytes,xorflow_writeback_bytes,topology_bytes,beicsr_output_write_bytes,xorflow_output_write_bytes,beicsr_cache_hits,xorflow_cache_hits,beicsr_cache_misses,xorflow_cache_misses,beicsr_total_bytes,xorflow_total_bytes,traffic_reduction,support_decode_cycles,descriptor_cycles,beicsr_serialized_cycles,xorflow_serialized_cycles,xorflow_overlapped_cycles,serialized_speedup,double_buffered_speedup,exact_decode_pass,causal_deployable
citeseer_deepres8_w128_s7,4,5,128,128,O0,524288,3327,9104,390708,1068414,9490,1.1379627385724778,26,26,"{""A2_CAUSAL_COHORT"": 26}",958176,767664,0.8011722272317403,96704,839424,551040,0,0,99456,1703424,1313152,23300,15339,13116,8610,2642304,2060352,0.22024415055951174,388,416,10738,8853,8465,1.2129221732745963,1.2685174246898996,True,True
citeseer_deepres8_w128_s7,6,7,128,128,O0,524288,3327,9104,384620,1048253,9300,1.1372334440531147,26,26,"{""A2_CAUSAL_COHORT"": 26}",958176,720448,0.7518952676752496,90816,839424,506304,0,0,99456,1703424,1212160,23300,13533,13116,7911,2642304,1908736,0.27762437630189407,366,416,10738,8238,7872,1.303471716436028,1.3640752032520325,True,True
