config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,edge_order,feature_cache_bytes,nodes,edges,pair_active_values,aggregation_active_values,aggregation_simd_cycles_8x16,aggregation_load_imbalance,selected_xorflow_tile_slices,total_tile_slices,anchor_variants,beicsr_support_bits,xorflow_support_bits,support_ratio_to_beicsr,xorflow_metadata_read_bytes,beicsr_feature_read_bytes,xorflow_feature_read_bytes,beicsr_writeback_bytes,xorflow_writeback_bytes,topology_bytes,beicsr_output_write_bytes,xorflow_output_write_bytes,beicsr_cache_hits,xorflow_cache_hits,beicsr_cache_misses,xorflow_cache_misses,beicsr_total_bytes,xorflow_total_bytes,traffic_reduction,support_decode_cycles,descriptor_cycles,beicsr_serialized_cycles,xorflow_serialized_cycles,xorflow_overlapped_cycles,serialized_speedup,double_buffered_speedup,exact_decode_pass,causal_deployable
flickr_deepres8_w128_s7,4,5,64,128,O0,524288,89250,899756,11702545,117822684,939179,1.020313368914525,1396,1396,"{""A2_CAUSAL_COHORT"": 1396}",28560000,9254284,0.3240295518207283,1202368,201874688,201874688,0,0,7912056,45696000,48100736,444732,444732,3154292,3154292,255482744,259089848,-0.014118777431011198,4982,22313,1020293,1039365,1034383,0.9816503345792864,0.9863783530858492,True,True
flickr_deepres8_w128_s7,6,7,64,128,O0,524288,89250,899756,11708980,118235165,942501,1.0203698821271037,1396,1396,"{""A2_CAUSAL_COHORT"": 1396}",28560000,9487684,0.3322018207282913,1230080,201874688,201874688,0,0,7912056,45696000,48156160,444732,444732,3154292,3154292,255482744,259172984,-0.014444184927025816,5119,22313,1020293,1039827,1034708,0.9812141827438603,0.986068533344673,True,True
