config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,edge_order,feature_cache_bytes,nodes,edges,pair_active_values,aggregation_active_values,aggregation_simd_cycles_8x16,aggregation_load_imbalance,selected_xorflow_tile_slices,total_tile_slices,anchor_variants,beicsr_support_bits,xorflow_support_bits,support_ratio_to_beicsr,xorflow_metadata_read_bytes,beicsr_feature_read_bytes,xorflow_feature_read_bytes,beicsr_writeback_bytes,xorflow_writeback_bytes,topology_bytes,beicsr_output_write_bytes,xorflow_output_write_bytes,beicsr_cache_hits,xorflow_cache_hits,beicsr_cache_misses,xorflow_cache_misses,beicsr_total_bytes,xorflow_total_bytes,traffic_reduction,support_decode_cycles,descriptor_cycles,beicsr_serialized_cycles,xorflow_serialized_cycles,xorflow_overlapped_cycles,serialized_speedup,double_buffered_speedup,exact_decode_pass,causal_deployable
ogbn_arxiv_deepres8_w128_s17,4,5,128,128,O1,524288,169343,2315598,21777093,288854721,2329548,1.0325011199228056,1323,1323,"{""A2_CAUSAL_COHORT"": 1323}",48770784,35249824,0.7227651702297835,4448448,497226880,410822272,0,0,19879536,86702976,86249472,1493101,1105758,7769170,6419098,603809392,521399728,0.13648291181267347,17903,21168,2379799,2075789,2057886,1.146455155124148,1.1564289761434792,True,True
ogbn_arxiv_deepres8_w128_s17,6,7,128,128,O1,524288,169343,2315598,20646660,274715484,2214888,1.0320855009040222,1323,1323,"{""A2_CAUSAL_COHORT"": 1323}",48770784,32305270,0.6623898028787071,4080768,497077440,340528448,0,0,19879536,86691200,74431488,1493104,1087030,7766835,5320757,603648176,438920240,0.27288732501694823,16500,21168,2379169,1752201,1735701,1.357817396520148,1.3707251421759854,True,True
