config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,edge_order,feature_cache_bytes,nodes,edges,pair_active_values,aggregation_active_values,aggregation_simd_cycles_8x16,aggregation_load_imbalance,selected_xorflow_tile_slices,total_tile_slices,anchor_variants,beicsr_support_bits,xorflow_support_bits,support_ratio_to_beicsr,xorflow_metadata_read_bytes,beicsr_feature_read_bytes,xorflow_feature_read_bytes,beicsr_writeback_bytes,xorflow_writeback_bytes,topology_bytes,beicsr_output_write_bytes,xorflow_output_write_bytes,beicsr_cache_hits,xorflow_cache_hits,beicsr_cache_misses,xorflow_cache_misses,beicsr_total_bytes,xorflow_total_bytes,traffic_reduction,support_decode_cycles,descriptor_cycles,beicsr_serialized_cycles,xorflow_serialized_cycles,xorflow_overlapped_cycles,serialized_speedup,double_buffered_speedup,exact_decode_pass,causal_deployable
ogbn_arxiv_graphsage8_w128_s7,4,5,128,128,O0,524288,169343,2315598,10776596,151256306,1219423,1.036881012697445,1323,1323,"{""A2_CAUSAL_COHORT"": 1323}",48770784,31428016,0.6444025177040418,3971776,248378112,227181568,0,0,19879536,46877696,51295360,1096177,1081484,3880908,3549712,315135344,302328240,0.04064001148662022,16023,21168,1252166,1218161,1202138,1.0279150292941572,1.041615854419376,True,True
ogbn_arxiv_graphsage8_w128_s7,6,7,128,128,O0,524288,169343,2315598,14276991,203312634,1641938,1.0350598706676581,1323,1323,"{""A2_CAUSAL_COHORT"": 1323}",48770784,30827652,0.632092606918109,3895488,361828352,227181568,0,0,19879536,62096640,51142784,1418448,1081484,5653568,3549712,443804528,302099376,0.3192963186711786,15712,21168,1754780,1216956,1201244,1.4419420258415259,1.4608023016139935,True,True
