config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,edge_order,feature_cache_bytes,nodes,edges,pair_active_values,aggregation_active_values,aggregation_simd_cycles_8x16,aggregation_load_imbalance,selected_xorflow_tile_slices,total_tile_slices,anchor_variants,beicsr_support_bits,xorflow_support_bits,support_ratio_to_beicsr,xorflow_metadata_read_bytes,beicsr_feature_read_bytes,xorflow_feature_read_bytes,beicsr_writeback_bytes,xorflow_writeback_bytes,topology_bytes,beicsr_output_write_bytes,xorflow_output_write_bytes,beicsr_cache_hits,xorflow_cache_hits,beicsr_cache_misses,xorflow_cache_misses,beicsr_total_bytes,xorflow_total_bytes,traffic_reduction,support_decode_cycles,descriptor_cycles,beicsr_serialized_cycles,xorflow_serialized_cycles,xorflow_overlapped_cycles,serialized_speedup,double_buffered_speedup,exact_decode_pass,causal_deployable
ogbn_arxiv_deepres4_w128_s7,1,2,128,128,O0,524288,169343,2315598,21537978,290520754,2342638,1.032287447126823,1323,1323,"{""A2_CAUSAL_COHORT"": 1323}",48770784,42481268,0.8710392680995245,5348224,497144832,432891840,0,0,19879536,86703360,88948864,1494055,1219107,7767888,6763935,603727728,547068464,0.09384903388104782,21495,21168,2379480,2179650,2158155,1.0916798568577524,1.1025528750251952,True,True
ogbn_arxiv_deepres4_w128_s7,3,4,128,128,O0,524288,169343,2315598,21057705,281187282,2265974,1.0320100722922323,1323,1323,"{""A2_CAUSAL_COHORT"": 1323}",48770784,39958843,0.8193192670431544,5037312,497129216,385193664,0,0,19879536,86702848,82200064,1493521,1053341,7767644,6018651,603711600,492310576,0.18452688999184375,20177,21168,2379417,1964434,1944257,1.2112481254142415,1.2238181474979903,True,True
