config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,feature_cache_bytes,beicsr_memory_cycles,xorflow_memory_cycles,aggregation_cycles,descriptor_cycles,support_decode_cycles,support_encode_cycles,combination_scalesim_cycles_per_engine,combination_scalesim_utilization,combination_scalesim_success,support_cache_fits,beicsr_host_cycles,xorflow_host_cycles,host_speedup,beicsr_stream_cycles,xorflow_stream_cycles,double_buffered,model_scope
ogbn_arxiv_deepres4_w128_s7,1,2,128,128,524288,2358312,2136987,1171488,21168,20743,84133,340191,99.55818937008915,True,True,2719671,2519089,1.0796248167492295,2379480,2178898,True,aggregation+combination+support_io; energy_pending
ogbn_arxiv_deepres4_w128_s7,3,4,128,128,524288,2358249,1923089,1133548,21168,19512,82257,340191,99.55818937008915,True,True,2719608,2303960,1.1804059098248234,2379417,1963769,True,aggregation+combination+support_io; energy_pending
