LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
620, 3.707317073170732, 4.162601626016261, 14.829268292682928, 3.467680608365019, 3.893536121673004, 64.0,
621, 3.6997971602434077, 4.154158215010142, 14.79918864097363, 3.467680608365019, 7.787072243346008, 64.0,
622, 7.414634146341464, 8.325203252032521, 14.829268292682928, 6.935361216730038, 7.787072243346008, 64.0,
623, 7.399594320486815, 8.308316430020284, 14.79918864097363, 6.935361216730038, 7.801904761904762, 64.0,
624, 14.829268292682928, 16.650406504065042, 14.829268292682928, 6.948571428571428, 7.801904761904762, 64.0,
625, 14.79918864097363, 16.616632860040568, 14.79918864097363, 6.948571428571428, 7.809342230695901, 64.0,
626, 14.78419452887538, 16.599797365754814, 14.78419452887538, 9.270648030495552, 8.928610354223434, 64.0,
627, 0.9392712550607287, 1.0364372469635628, 15.02834008097166, 0.8821292775665399, 0.973384030418251, 64.0,
628, 0.9373737373737374, 1.0343434343434343, 14.997979797979799, 0.8821292775665399, 1.946768060836502, 64.0,
629, 1.8785425101214575, 2.0728744939271255, 15.02834008097166, 1.7642585551330798, 1.946768060836502, 64.0,
630, 1.8747474747474748, 2.0686868686868687, 14.997979797979799, 1.7642585551330798, 3.893536121673004, 64.0,
631, 3.757085020242915, 4.145748987854251, 15.02834008097166, 3.5285171102661597, 3.893536121673004, 64.0,
632, 3.7494949494949497, 4.137373737373737, 14.997979797979799, 3.5285171102661597, 7.787072243346008, 64.0,
633, 7.51417004048583, 8.291497975708502, 15.02834008097166, 7.057034220532319, 7.787072243346008, 64.0,
634, 7.498989898989899, 8.274747474747475, 14.997979797979799, 7.057034220532319, 7.801904761904762, 64.0,
635, 15.02834008097166, 16.582995951417004, 15.02834008097166, 7.070476190476191, 7.801904761904762, 64.0,
636, 14.997979797979799, 16.54949494949495, 14.997979797979799, 7.070476190476191, 7.809342230695901, 64.0,
637, 14.98284561049445, 16.53279515640767, 14.98284561049445, 9.433290978398983, 8.928610354223434, 64.0,
638, 0.9516129032258065, 1.032258064516129, 15.225806451612904, 0.8973384030418251, 0.973384030418251, 64.0,
639, 0.9496981891348089, 1.0301810865191148, 15.195171026156942, 0.8973384030418251, 1.946768060836502, 64.0,
640, 1.903225806451613, 2.064516129032258, 15.225806451612904, 1.7946768060836502, 1.946768060836502, 64.0,
641, 1.8993963782696177, 2.0603621730382295, 15.195171026156942, 1.7946768060836502, 3.893536121673004, 64.0,
642, 3.806451612903226, 4.129032258064516, 15.225806451612904, 3.5893536121673004, 3.893536121673004, 64.0,
643, 3.7987927565392354, 4.120724346076459, 15.195171026156942, 3.5893536121673004, 7.787072243346008, 64.0,
644, 7.612903225806452, 8.258064516129032, 15.225806451612904, 7.178707224334601, 7.787072243346008, 64.0,
645, 7.597585513078471, 8.241448692152918, 15.195171026156942, 7.178707224334601, 7.801904761904762, 64.0,
646, 15.225806451612904, 16.516129032258064, 15.225806451612904, 7.192380952380953, 7.801904761904762, 64.0,
647, 15.195171026156942, 16.482897384305836, 15.195171026156942, 7.192380952380953, 7.809342230695901, 64.0,
648, 15.179899497487437, 16.46633165829146, 15.179899497487437, 9.595933926302415, 8.928610354223434, 64.0,
649, 0.963855421686747, 1.0281124497991967, 15.421686746987952, 0.9125475285171103, 0.973384030418251, 64.0,
650, 0.9619238476953907, 1.0260521042084167, 15.390781563126252, 0.9125475285171103, 1.946768060836502, 64.0,
651, 1.927710843373494, 2.0562248995983934, 15.421686746987952, 1.8250950570342206, 1.946768060836502, 64.0,
652, 1.9238476953907815, 2.0521042084168335, 15.390781563126252, 1.8250950570342206, 3.893536121673004, 64.0,
653, 3.855421686746988, 4.112449799196787, 15.421686746987952, 3.650190114068441, 3.893536121673004, 64.0,
654, 3.847695390781563, 4.104208416833667, 15.390781563126252, 3.650190114068441, 7.787072243346008, 64.0,
655, 7.710843373493976, 8.224899598393574, 15.421686746987952, 7.300380228136882, 7.787072243346008, 64.0,
656, 7.695390781563126, 8.208416833667334, 15.390781563126252, 7.300380228136882, 7.801904761904762, 64.0,
657, 15.421686746987952, 16.449799196787147, 15.421686746987952, 7.314285714285714, 7.801904761904762, 64.0,
658, 15.390781563126252, 16.416833667334668, 15.390781563126252, 7.314285714285714, 7.809342230695901, 64.0,
659, 15.375375375375375, 16.4004004004004, 15.375375375375375, 9.758576874205845, 8.928610354223434, 64.0,
660, 0.976, 1.024, 15.616, 0.9277566539923955, 0.973384030418251, 64.0,
661, 0.9740518962075848, 1.0219560878243512, 15.584830339321357, 0.9277566539923955, 1.946768060836502, 64.0,
662, 1.952, 2.048, 15.616, 1.855513307984791, 1.946768060836502, 64.0,
663, 1.9481037924151696, 2.0439121756487024, 15.584830339321357, 1.855513307984791, 3.893536121673004, 64.0,
664, 3.904, 4.096, 15.616, 3.711026615969582, 3.893536121673004, 64.0,
665, 3.8962075848303392, 4.087824351297405, 15.584830339321357, 3.711026615969582, 7.787072243346008, 64.0,
666, 7.808, 8.192, 15.616, 7.422053231939164, 7.787072243346008, 64.0,
667, 7.7924151696606785, 8.17564870259481, 15.584830339321357, 7.422053231939164, 7.801904761904762, 64.0,
668, 15.616, 16.384, 15.616, 7.436190476190476, 7.801904761904762, 64.0,
669, 15.584830339321357, 16.35129740518962, 15.584830339321357, 7.436190476190476, 7.809342230695901, 64.0,
670, 15.569292123629113, 16.334995014955133, 15.569292123629113, 9.921219822109276, 8.928610354223434, 64.0,
671, 0.9880478087649402, 1.0199203187250996, 15.808764940239044, 0.9429657794676806, 0.973384030418251, 64.0,
672, 0.9860834990059643, 1.0178926441351888, 15.777335984095428, 0.9429657794676806, 1.946768060836502, 64.0,
673, 1.9760956175298805, 2.039840637450199, 15.808764940239044, 1.8859315589353611, 1.946768060836502, 64.0,
674, 1.9721669980119285, 2.0357852882703775, 15.777335984095428, 1.8859315589353611, 3.893536121673004, 64.0,
675, 3.952191235059761, 4.079681274900398, 15.808764940239044, 3.7718631178707223, 3.893536121673004, 64.0,
676, 3.944333996023857, 4.071570576540755, 15.777335984095428, 3.7718631178707223, 7.787072243346008, 64.0,
677, 7.904382470119522, 8.159362549800797, 15.808764940239044, 7.5437262357414445, 7.787072243346008, 64.0,
678, 7.888667992047714, 8.14314115308151, 15.777335984095428, 7.5437262357414445, 7.801904761904762, 64.0,
679, 15.808764940239044, 16.318725099601593, 15.808764940239044, 7.558095238095238, 7.801904761904762, 64.0,
680, 15.777335984095428, 16.28628230616302, 15.777335984095428, 7.558095238095238, 7.809342230695901, 64.0,
681, 15.761668321747766, 16.270109235352532, 15.761668321747766, 7.565300285986654, 8.928610354223434, 64.0,
682, 1.0, 1.0158730158730158, 16.0, 0.9581749049429658, 0.973384030418251, 64.0,
683, 0.998019801980198, 1.0138613861386139, 15.968316831683168, 0.9581749049429658, 1.946768060836502, 64.0,
684, 2.0, 2.0317460317460316, 16.0, 1.9163498098859315, 1.946768060836502, 64.0,
685, 1.996039603960396, 2.0277227722772277, 15.968316831683168, 1.9163498098859315, 3.893536121673004, 64.0,
686, 4.0, 4.063492063492063, 16.0, 3.832699619771863, 3.893536121673004, 64.0,
687, 3.992079207920792, 4.0554455445544555, 15.968316831683168, 3.832699619771863, 7.787072243346008, 64.0,
688, 8.0, 8.126984126984127, 16.0, 7.665399239543726, 7.787072243346008, 64.0,
689, 7.984158415841584, 8.110891089108911, 15.968316831683168, 7.665399239543726, 7.801904761904762, 64.0,
690, 16.0, 16.253968253968253, 16.0, 7.68, 7.801904761904762, 64.0,
691, 15.968316831683168, 16.221782178217822, 15.968316831683168, 7.68, 7.809342230695901, 64.0,
692, 15.952522255192878, 16.205736894164193, 15.952522255192878, 7.687321258341277, 8.928610354223434, 64.0,
693, 1.0118577075098814, 1.0118577075098814, 16.1897233201581, 0.973384030418251, 0.973384030418251, 64.0,
694, 1.009861932938856, 1.009861932938856, 16.157790927021697, 0.973384030418251, 1.946768060836502, 64.0,
695, 2.0237154150197627, 2.0237154150197627, 16.1897233201581, 1.946768060836502, 1.946768060836502, 64.0,
696, 2.019723865877712, 2.019723865877712, 16.157790927021697, 1.946768060836502, 3.893536121673004, 64.0,
697, 4.047430830039525, 4.047430830039525, 16.1897233201581, 3.893536121673004, 3.893536121673004, 64.0,
698, 4.039447731755424, 4.039447731755424, 16.157790927021697, 3.893536121673004, 7.787072243346008, 64.0,
699, 8.09486166007905, 8.09486166007905, 16.1897233201581, 7.787072243346008, 7.787072243346008, 64.0,
700, 8.078895463510849, 8.078895463510849, 16.157790927021697, 7.787072243346008, 7.801904761904762, 64.0,
