config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,feature_cache_bytes,beicsr_memory_cycles,xorflow_memory_cycles,aggregation_cycles,descriptor_cycles,support_decode_cycles,support_encode_cycles,combination_scalesim_cycles_per_engine,combination_scalesim_utilization,combination_scalesim_success,support_cache_fits,beicsr_host_cycles,xorflow_host_cycles,host_speedup,beicsr_stream_cycles,xorflow_stream_cycles,double_buffered,model_scope
ogbn_arxiv_deepres8_w128_s17,4,5,96,128,524288,3085529,2418015,1165012,42336,17301,85067,191357,99.55841699023291,True,True,3319222,2669009,1.243615888893593,3127865,2477652,True,aggregation+combination+support_io; energy_pending
ogbn_arxiv_deepres8_w128_s17,6,7,96,128,524288,2740379,2407602,1107539,42336,15859,80652,191357,99.55841699023291,True,True,2974072,2657154,1.119269714890443,2782715,2465797,True,aggregation+combination+support_io; energy_pending
