config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,edge_order,feature_cache_bytes,nodes,edges,pair_active_values,aggregation_active_values,aggregation_simd_cycles_8x16,aggregation_load_imbalance,selected_xorflow_tile_slices,total_tile_slices,anchor_variants,beicsr_support_bits,xorflow_support_bits,support_ratio_to_beicsr,xorflow_metadata_read_bytes,beicsr_feature_read_bytes,xorflow_feature_read_bytes,beicsr_writeback_bytes,xorflow_writeback_bytes,topology_bytes,beicsr_output_write_bytes,xorflow_output_write_bytes,beicsr_cache_hits,xorflow_cache_hits,beicsr_cache_misses,xorflow_cache_misses,beicsr_total_bytes,xorflow_total_bytes,traffic_reduction,support_decode_cycles,descriptor_cycles,beicsr_serialized_cycles,xorflow_serialized_cycles,xorflow_overlapped_cycles,serialized_speedup,double_buffered_speedup,exact_decode_pass,causal_deployable
ogbn_arxiv_deepres8_w128_s17,4,5,128,256,O0,524288,169343,2315598,21777093,288854721,2329548,1.0325011199228056,662,662,"{""A2_CAUSAL_COHORT"": 662}",48770784,35271931,0.7232184539005976,4430400,497155904,410903296,0,0,19879536,86702976,86213376,1494210,1104492,7768061,6420364,603738416,521426608,0.1363368734183713,17551,21168,2379522,2075542,2057991,1.1464581299727974,1.1562353771226406,True,True
ogbn_arxiv_deepres8_w128_s17,6,7,128,256,O0,524288,169343,2315598,20646660,274715484,2214888,1.0320855009040222,662,662,"{""A2_CAUSAL_COHORT"": 662}",48770784,32317457,0.662639686087474,4060480,497005888,340604288,0,0,19879536,86691200,74390912,1494222,1085845,7765717,5321942,603576624,438935216,0.27277631613513253,16114,21168,2378890,1751873,1735759,1.3579123600854628,1.3705186031010066,True,True
