config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,edge_order,feature_cache_bytes,nodes,edges,pair_active_values,aggregation_active_values,aggregation_simd_cycles_8x16,aggregation_load_imbalance,selected_xorflow_tile_slices,total_tile_slices,anchor_variants,beicsr_support_bits,xorflow_support_bits,support_ratio_to_beicsr,xorflow_metadata_read_bytes,beicsr_feature_read_bytes,xorflow_feature_read_bytes,beicsr_writeback_bytes,xorflow_writeback_bytes,topology_bytes,beicsr_output_write_bytes,xorflow_output_write_bytes,beicsr_cache_hits,xorflow_cache_hits,beicsr_cache_misses,xorflow_cache_misses,beicsr_total_bytes,xorflow_total_bytes,traffic_reduction,support_decode_cycles,descriptor_cycles,beicsr_serialized_cycles,xorflow_serialized_cycles,xorflow_overlapped_cycles,serialized_speedup,double_buffered_speedup,exact_decode_pass,causal_deployable
ogbn_arxiv_deepres8_w128_s17,4,5,64,128,O0,524288,169343,2315598,21777093,288854721,2329548,1.0325011199228056,2646,2646,"{""A2_CAUSAL_COHORT"": 2646}",54189760,35254371,0.6505725620486232,4491328,522494208,522494208,0,0,19879536,86703616,95686272,1098420,1098420,8163972,8163972,629077360,642551344,-0.02141864396455162,18476,42336,2499670,2570779,2552303,0.9723395126535576,0.9793782321299627,True,True
ogbn_arxiv_deepres8_w128_s17,6,7,64,128,O0,524288,169343,2315598,20646660,274715484,2214888,1.0320855009040222,2646,2646,"{""A2_CAUSAL_COHORT"": 2646}",54189760,32258580,0.5952892206940943,4116544,522494208,522494208,0,0,19879536,86703616,94936704,1098420,1098420,8163972,8163972,629077360,641426992,-0.019631340730494662,17258,42336,2499670,2565169,2547911,0.9744660098418467,0.9810664501232579,True,True
