config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,edge_order,feature_cache_bytes,nodes,edges,pair_active_values,aggregation_active_values,aggregation_simd_cycles_8x16,aggregation_load_imbalance,selected_xorflow_tile_slices,total_tile_slices,anchor_variants,beicsr_support_bits,xorflow_support_bits,support_ratio_to_beicsr,xorflow_metadata_read_bytes,beicsr_feature_read_bytes,xorflow_feature_read_bytes,beicsr_writeback_bytes,xorflow_writeback_bytes,topology_bytes,beicsr_output_write_bytes,xorflow_output_write_bytes,beicsr_cache_hits,xorflow_cache_hits,beicsr_cache_misses,xorflow_cache_misses,beicsr_total_bytes,xorflow_total_bytes,traffic_reduction,support_decode_cycles,descriptor_cycles,beicsr_serialized_cycles,xorflow_serialized_cycles,xorflow_overlapped_cycles,serialized_speedup,double_buffered_speedup,exact_decode_pass,causal_deployable
ogbn_arxiv_deepres8_w256_s7,4,5,128,128,O0,524288,169343,2315598,41019114,539826531,4351275,1.0319983530702168,2646,2646,"{""A2_CAUSAL_COHORT"": 2646}",97541568,67633872,0.6933851217154926,8540352,1040869440,707148928,0,0,19879536,173197440,145690368,2121493,1518292,16263585,11049202,1233946416,881259184,0.28582054084915787,34356,42336,4862440,3519111,3484755,1.3817239638079049,1.395346301246429,True,True
ogbn_arxiv_deepres8_w256_s7,6,7,128,128,O0,524288,169343,2315598,38788529,516207537,4157037,1.0310201556624858,2646,2646,"{""A2_CAUSAL_COHORT"": 2646}",97541568,59796348,0.6130345167303441,7559616,1037368384,620044032,0,0,19879536,172716544,125885824,2166462,1550477,16208881,9688188,1229964464,773369008,0.3712265430133598,30600,42336,4846885,3093909,3063309,1.5665893857899504,1.5822383572796606,True,True
