config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,edge_order,feature_cache_bytes,nodes,edges,pair_active_values,aggregation_active_values,aggregation_simd_cycles_8x16,aggregation_load_imbalance,selected_xorflow_tile_slices,total_tile_slices,anchor_variants,beicsr_support_bits,xorflow_support_bits,support_ratio_to_beicsr,xorflow_metadata_read_bytes,beicsr_feature_read_bytes,xorflow_feature_read_bytes,beicsr_writeback_bytes,xorflow_writeback_bytes,topology_bytes,beicsr_output_write_bytes,xorflow_output_write_bytes,beicsr_cache_hits,xorflow_cache_hits,beicsr_cache_misses,xorflow_cache_misses,beicsr_total_bytes,xorflow_total_bytes,traffic_reduction,support_decode_cycles,descriptor_cycles,beicsr_serialized_cycles,xorflow_serialized_cycles,xorflow_overlapped_cycles,serialized_speedup,double_buffered_speedup,exact_decode_pass,causal_deployable
yelp_deepres8_w128_s7_balanced_fallback,4,5,128,128,O1,524288,716847,13954819,92971532,1794660042,14317247,1.0211786804195038,5601,5601,"{""A2_CAUSAL_COHORT"": 5601}",206451936,99942992,0.484098109886458,12670912,3325098688,3033525760,0,0,117373336,367015040,362557056,3844917,3323805,51954667,47398840,3809487064,3526127064,0.07438271747337788,50353,89606,14970415,13913893,13863540,1.0759328823356626,1.0798407188928658,True,True
yelp_deepres8_w128_s7_balanced_fallback,6,7,128,128,O1,524288,716847,13954819,92605678,1781893628,14213864,1.021045923000424,5601,5601,"{""A2_CAUSAL_COHORT"": 5601}",206451936,100070941,0.48471786188529614,12685120,3325466240,2984784128,0,0,117373336,367011328,360133248,3850320,3163502,51960410,46637252,3809850904,3474975832,0.0878971593477349,50492,89606,14971837,13714223,13663731,1.0917014401763774,1.0957356376527025,True,True
