config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,edge_order,feature_cache_bytes,nodes,edges,pair_active_values,aggregation_active_values,aggregation_simd_cycles_8x16,aggregation_load_imbalance,selected_xorflow_tile_slices,total_tile_slices,anchor_variants,beicsr_support_bits,xorflow_support_bits,support_ratio_to_beicsr,xorflow_metadata_read_bytes,beicsr_feature_read_bytes,xorflow_feature_read_bytes,beicsr_writeback_bytes,xorflow_writeback_bytes,topology_bytes,beicsr_output_write_bytes,xorflow_output_write_bytes,beicsr_cache_hits,xorflow_cache_hits,beicsr_cache_misses,xorflow_cache_misses,beicsr_total_bytes,xorflow_total_bytes,traffic_reduction,support_decode_cycles,descriptor_cycles,beicsr_serialized_cycles,xorflow_serialized_cycles,xorflow_overlapped_cycles,serialized_speedup,double_buffered_speedup,exact_decode_pass,causal_deployable
ogbn_arxiv_graphsage8_residual_w128_s7,4,5,128,128,O0,524288,169343,2315598,15660080,210257759,1696368,1.033042693925197,1323,1323,"{""A2_CAUSAL_COHORT"": 1323}",48770784,37556923,0.7700701100068434,4736064,384417344,227181568,0,0,19879536,72038656,52823936,1259860,1081484,6006521,3549712,476335536,304621104,0.3604904925674074,18990,21168,1881854,1230085,1211095,1.5298568798091188,1.5538450740858478,True,True
ogbn_arxiv_graphsage8_residual_w128_s7,6,7,128,128,O0,524288,169343,2315598,17095543,232095257,1870262,1.0318562117076426,1323,1323,"{""A2_CAUSAL_COHORT"": 1323}",48770784,37521065,0.7693348747479639,4732352,465160960,228277248,0,0,19879536,82486528,52977280,1462549,1093970,7268140,3566832,567527024,305866416,0.46105400612605896,18976,21168,2238071,1234935,1215959,1.8122986230044495,1.8405809735361143,True,True
