config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,feature_cache_bytes,beicsr_memory_cycles,xorflow_memory_cycles,aggregation_cycles,descriptor_cycles,support_decode_cycles,support_encode_cycles,combination_scalesim_cycles_per_engine,combination_scalesim_utilization,combination_scalesim_success,support_cache_fits,beicsr_host_cycles,xorflow_host_cycles,host_speedup,beicsr_stream_cycles,xorflow_stream_cycles,double_buffered,model_scope
ogbn_arxiv_graphsage8_residual_w128_s7,4,5,128,128,524288,1860686,1189927,848458,21168,18339,61173,340191,99.55818937008915,True,True,2222045,1569625,1.4156534204029625,1881854,1229434,True,aggregation+combination+support_io; energy_pending
ogbn_arxiv_graphsage8_residual_w128_s7,6,7,128,128,524288,2216903,1194791,935504,21168,18321,66780,340191,99.55818937008915,True,True,2578262,1574471,1.6375417521186482,2238071,1234280,True,aggregation+combination+support_io; energy_pending
