config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,edge_order,feature_cache_bytes,nodes,edges,pair_active_values,aggregation_active_values,aggregation_simd_cycles_8x16,aggregation_load_imbalance,selected_xorflow_tile_slices,total_tile_slices,anchor_variants,beicsr_support_bits,xorflow_support_bits,support_ratio_to_beicsr,xorflow_metadata_read_bytes,beicsr_feature_read_bytes,xorflow_feature_read_bytes,beicsr_writeback_bytes,xorflow_writeback_bytes,topology_bytes,beicsr_output_write_bytes,xorflow_output_write_bytes,beicsr_cache_hits,xorflow_cache_hits,beicsr_cache_misses,xorflow_cache_misses,beicsr_total_bytes,xorflow_total_bytes,traffic_reduction,support_decode_cycles,descriptor_cycles,beicsr_serialized_cycles,xorflow_serialized_cycles,xorflow_overlapped_cycles,serialized_speedup,double_buffered_speedup,exact_decode_pass,causal_deployable
yelp_deepres8_w128_s7_balanced_fallback,4,5,128,128,O0,262144,716847,13954819,92971532,1794660042,14317247,1.0211786804195038,5601,5601,"{""A2_CAUSAL_COHORT"": 5601}",206451936,99942992,0.484098109886458,12670912,3440718912,3133134336,0,0,117373336,367015040,362557056,2038351,1767421,53761233,48955224,3925107288,3625735640,0.07627094650769195,50353,89606,15422057,14302989,14252636,1.078240149663822,1.0820494538694456,True,True
yelp_deepres8_w128_s7_balanced_fallback,6,7,128,128,O0,262144,716847,13954819,92605678,1781893628,14213864,1.021045923000424,5601,5601,"{""A2_CAUSAL_COHORT"": 5601}",206451936,100070941,0.48471786188529614,12685120,3441220864,3079434880,0,0,117373336,367011328,360133248,2041654,1684584,53769076,48116170,3925605528,3569626584,0.09068128253359231,50492,89606,15424003,14083952,14033460,1.0951473705675794,1.0990876804437395,True,True
