config_id,pair_start_layer,pair_end_layer,slice_width,tile_rows,feature_cache_bytes,beicsr_memory_cycles,xorflow_memory_cycles,aggregation_cycles,descriptor_cycles,support_decode_cycles,support_encode_cycles,combination_scalesim_cycles_per_engine,combination_scalesim_utilization,combination_scalesim_success,support_cache_fits,beicsr_host_cycles,xorflow_host_cycles,host_speedup,beicsr_stream_cycles,xorflow_stream_cycles,double_buffered,model_scope
yelp_deepres8_w128_s7_balanced_fallback,4,5,128,128,524288,14861737,13753936,7158862,89606,48801,363171,1435199,99.89527584676411,True,True,16386542,15327542,1.069091312879782,14951343,13892343,True,aggregation+combination+support_io; energy_pending
